,,pr
2151,True,399.75035511888564
2152,False,54.047988122329116
2152,True,718.3673140592873
2153,False,77.30690189637244
2153,True,437.71441695280373
2154,False,298.0847025755793
2154,True,854.0290593635291
2155,False,126.09007121063769
2155,True,968.0033581797034
2156,False,144.79023129679263
2156,True,463.7713202275336
2157,False,214.12927131168544
2157,True,865.5190028250217
2158,False,34.27432752214372
2158,True,631.490874197334
2159,False,55.132219567894936
2159,True,672.340074274689
2160,False,112.96735270880163
2160,True,726.9473997876048
2161,False,36.025288654491305
2161,True,473.5670752823353
2162,False,57.551934616644346
2162,True,617.4653480295092
2163,False,97.63902984559536
2163,True,968.0862824432552
2164,False,92.99595504999161
2164,True,713.1344491615891
2165,False,43.41759542003274
2165,True,904.3732127174735
2166,False,30.65235586836934
2166,True,299.99372586607933
2167,False,57.76921114884317
2167,True,525.2133413683623
2168,False,36.11180875450373
2168,True,725.9146252647042
2169,False,82.17486231587827
2169,True,641.0607340279967
2170,False,25.756154931150377
2170,True,317.3274806700647
2171,False,116.00341675803065
2171,True,879.3584419414401
2172,False,50.986594799906015
2172,True,600.7745401002467
2173,False,66.47563017905154
2173,True,827.2192495409399
2174,False,122.5017866352573
2174,True,778.7981545552611
2175,False,25.550751574337482
2175,True,431.8117407616228
2176,False,50.553532876074314
2176,True,869.9030064046426
2177,False,35.48857737333035
2177,True,836.1947553232312
2178,False,63.65405966062099
2178,True,791.3157000672072
2179,False,62.517974618822336
2179,True,746.2797896470875
2180,False,16.68959716335388
2180,True,1134.2362336814404
2181,False,32.78061328455806
2181,True,896.8738166615367
2182,False,229.08383714966476
2182,True,516.1699409130961
2183,False,75.61239413917065
2183,True,833.1667617894709
2184,False,7.180517027154565
2184,True,393.78226487897336
2185,False,14.051832351841906
2185,True,472.13231013156474
2186,False,106.10308761242777
2186,True,517.2974418383092
2187,False,62.417788454335366
2187,True,596.1390316486359
2188,False,47.83562868833542
2188,True,899.2942873388529
2189,False,74.35786840505898
2189,True,647.534758457914
2190,False,75.20717605948448
2190,True,337.4204201158136
2191,False,86.9200286921158
2191,True,339.2478267196566
2192,False,90.23176012560725
2192,True,765.0192260742188
