,,pr
1989,True,1611.7566514061764
1990,False,581.2097372781864
1990,True,1843.6138665361796
1991,False,234.31133678295737
1991,True,907.0383506768849
1992,False,223.8933826912742
1992,True,1328.842456592247
1993,False,135.0714374249918
1993,True,1266.9893805810716
1994,False,229.29766627236427
1994,True,1302.6068317194586
1995,False,84.97888621959646
1995,True,1583.2732868031599
1996,False,248.0208855769547
1996,True,1739.53843008494
1997,False,152.66159725682053
1997,True,920.9271017869469
1998,False,112.32663005695827
1998,True,1367.3195893577486
1999,False,213.3475356818053
1999,True,1692.2619225340895
2000,False,393.4715313018387
2000,True,1531.4978525508195
2001,False,294.5913136545566
2001,True,1029.4553277490195
2002,False,308.4670887241373
2002,True,1329.5049936248688
2003,False,104.42271568895194
2003,True,755.7444005389698
2004,False,240.83391081512673
2004,True,1494.284726784099
2005,False,134.1959477796422
2005,True,1456.1342942237388
2006,False,208.8133011969049
2006,True,821.8412387359422
2007,False,191.286071623108
2007,True,1444.8610071383882
2008,False,299.842649887114
2008,True,451.0977294004988
2009,False,293.30532098784374
2009,True,1630.767514393665
2010,False,317.17383569159665
2010,True,1860.7746561057866
2011,False,162.06915067768932
2011,True,798.0717493453994
2012,False,310.40501366805984
2012,True,2110.94442702597
2013,False,346.1528505456954
2013,True,2011.5869095316157
2014,False,276.5931771151372
2014,True,810.2714739128714
2015,False,179.36800869574654
2015,True,1457.7827524859458
2016,False,310.91798995330464
2016,True,1209.9038933753036
2017,False,150.85894730909786
2017,True,1086.3119244051632
2018,False,287.9501297713432
2018,True,1644.3622771126684
2019,False,254.43877186444297
2019,True,868.6004676786979
2020,False,258.77687489933123
2020,True,2847.8423673834186
2021,False,200.70400450495072
2021,True,963.510248309467
2022,False,310.4129883277892
2022,True,1192.5415014193277
2023,False,71.5759695640827
2023,True,1083.7366511576477
2024,False,128.32777361882677
2024,True,843.6633854316824
2025,False,123.96895732279063
2025,True,1473.2850619708188
2026,False,266.17879640562023
2026,True,1448.1614175019786
2027,False,152.55809076747937
2027,True,1194.5354871510062
2028,False,112.21505979299309
2028,True,985.9091487218393
2029,False,190.35758958852966
2029,True,1419.807648503047
2030,False,298.70110051688243
2030,True,1976.2789361877367
2031,False,143.96360587779782
2031,True,1665.3382730553858
2032,False,245.07725947187282
2032,True,1384.2391728772782
2033,False,230.3223635897524
2033,True,1279.4683414162137
2034,False,266.92242158001136
2034,True,1399.396045692265
2035,False,253.77148184433906
2035,True,1379.9365819897503
2036,False,294.83390209615123
2036,True,1610.9227454988286
2037,False,108.94373368082597
2037,True,1162.0354929909809
2038,False,290.55721868948154
2038,True,850.5360300361644
2039,False,502.36688968143426
2039,True,1262.360614008503
2040,False,239.97027355141486
2040,True,969.7124024358345
2041,False,223.89661408196844
2041,True,1176.5741160255857
2042,False,269.6216066502302
2042,True,1817.905001254985
2043,False,296.1870721802905
2043,True,1166.0396240302362
2044,False,168.71914101031962
2044,True,1586.3033365487354
2045,False,508.23368631196786
2045,True,1209.511495521292
2046,False,140.6848171051763
2046,True,1551.5768734534504
2047,False,190.10861800679777
2047,True,1496.226306106837
2048,False,276.4947889351788
2048,True,1583.339238341432
2049,False,234.1679358336151
2049,True,1866.9906291353982
2050,False,194.541549277983
2050,True,2262.4838795978576
2051,False,323.97544254263266
2051,True,906.8254339174359
2052,False,358.1560577687924
2052,True,1263.728297164198
2053,False,169.5371511292251
2053,True,1235.9611175721511
2054,False,191.13817966374427
2054,True,1800.6836312706582
2055,False,255.4724586928387
2055,True,529.4499278330477
2056,False,161.88971080005103
2056,True,1133.2317204214633
2057,False,149.97210307618047
2057,True,1535.9828196116723
2058,False,154.71937167593524
2058,True,1011.2600716645829
2059,False,154.4340349366621
2059,True,1282.8008707039771
2060,False,81.94210515175655
2060,True,684.5659216079866
2061,False,254.00783473280626
2061,True,1650.8991032664198
2062,False,112.25945099641183
2062,True,909.3227684497833
2063,False,97.35850336721184
2063,True,1492.153608847002
2064,False,105.52022335086804
2064,True,1302.4861722718924
2065,False,157.08416332936395
2065,True,1756.6450989368604
2066,False,172.80531208537013
2066,True,767.099283762218
2067,False,338.29839156088894
2067,True,802.8422525385395
2068,False,261.8995906135524
2068,True,1489.1546423808904
2069,False,68.14663114255382
2069,True,1492.9834341164678
2070,False,284.5909508942668
2070,True,874.9735421923106
2071,False,382.0461581987006
2071,True,1180.3901685518213
2072,False,144.7230212354043
2072,True,1488.8785092509352
2073,False,206.8249933666266
2073,True,1114.1461827901367
2074,False,291.8308632345372
2074,True,1207.6174456757144
2075,False,264.94041725709394
2075,True,1571.155018461286
2076,False,41.11167240280338
2076,True,1441.9762814417481
2077,False,271.91752731505403
2077,True,1230.9423097700346
2078,False,407.36169602314476
2078,True,1663.9965932350606
2079,False,135.18685881399506
2079,True,1405.3731022635475
2080,False,479.86898495291825
2080,True,1321.331405824094
2081,False,157.4519469331782
2081,True,993.28454680508
2082,False,71.77722932972301
2082,True,1360.5197333497927
2083,False,437.7958411345048
2083,True,1348.3358141573262
2084,False,151.18817529528314
2084,True,981.9305518343754
2085,False,255.63082677654165
2085,True,1160.3795879840618
2086,False,114.78364436757147
2086,True,1816.1351627670228
2087,False,280.10669804707504
2087,True,869.5040845748736
2088,False,470.8627838865141
2088,True,1622.309035831131
2089,False,261.65784175686895
2089,True,1623.8955987151712
2090,False,149.15800716644299
2090,True,1502.555032930104
2091,False,234.89493215939774
2091,True,1455.2490748814307
2092,False,159.19781045231503
2092,True,1531.8673524074256
2093,False,188.3031380122702
2093,True,1000.2128137828549
2094,False,226.2812045810449
2094,True,961.0872196062701
2095,False,205.75078405054228
2095,True,1185.34838493797
2096,False,391.77563725970685
2096,True,1691.3805305259302
2097,False,245.06142267700852
2097,True,686.2358212354593
2098,False,125.67558924038167
2098,True,906.4427391858771
2099,False,249.6039380965989
2099,True,1725.5209219016251
2100,False,135.19006929491297
2100,True,961.8903445720207
2101,False,205.4426481037808
2101,True,1358.3772764657624
2102,False,237.12423275355832
2102,True,2479.754465154838
2103,False,194.38555775604982
2103,True,1473.598849380187
2104,False,179.78127232199768
2104,True,1409.118537150789
2105,False,353.2611344503266
2105,True,737.63800758461
2106,False,291.8235736224233
2106,True,1408.2803912839154
2107,False,238.5603422364017
2107,True,1324.564235197613
2108,False,473.30162945218035
2108,True,1445.0453128520167
2109,False,278.9889098461572
2109,True,1702.0617038884666
2110,False,256.0257353461566
2110,True,2038.9460116624832
2111,False,204.27735416479322
2111,True,1334.6473122015595
2112,False,279.936839317088
2112,True,928.9187436515931
2113,False,225.80091040048984
2113,True,943.4715461160522
2114,False,166.87974992019008
2114,True,1096.6996889656002
2115,False,561.6165746043407
2115,True,640.8614575804677
2116,False,172.2512513728411
2116,True,404.34719830955146
2117,False,298.20114561316586
2117,True,666.2664432486054
2118,False,375.4464648074645
2118,True,1154.976809991058
2119,False,279.1361379348473
2119,True,1828.1774896222487
2120,False,95.89701839172449
2120,True,1136.6972922056448
2121,False,79.19723620798322
2121,True,1498.028932674788
2122,False,48.24221958087378
2122,True,536.2103641731665
2123,False,148.76179680270596
2123,True,1345.8686704499996
2124,False,199.09412928900565
2124,True,1308.134737945511
2125,False,401.0397068887685
2125,True,1232.9427115080762
2126,False,351.58598477319174
2126,True,843.5200531734154
2127,False,107.86708325413201
2127,True,1645.277480041841
2128,False,274.6592020366734
2128,True,1249.5494926522952
2129,False,299.42754917186676
2129,True,1271.6753135668114
2130,False,139.22919970228236
2130,True,1217.0391581836157
2131,False,153.26840164616442
2131,True,1010.4645018058363
2132,False,152.97006659513954
2132,True,1726.6909323167056
2133,False,168.6162202119334
2133,True,1119.9870699027088
2134,False,108.62407127628586
2134,True,1289.5282572571887
2135,False,62.997757830817136
2135,True,1137.9410868510604
2136,False,187.76941876849378
2136,True,1362.9320637322962
2137,False,164.4673401024857
2137,True,1620.667779064388
2138,False,118.92501624342913
2138,True,1172.3671820298478
2139,False,123.23228980967542
2139,True,1095.2995796513278
2140,False,152.62344531001872
2140,True,1163.0383449839428
2141,False,450.2573997693389
2141,True,1138.112783327233
2142,False,65.9337710626744
2142,True,1187.0391728589311
2143,False,369.26347901795396
2143,True,1737.9966169770341
2144,False,214.34262822787105
2144,True,1778.0882592574926
2145,False,203.64204838315345
2145,True,1893.593618345767
2146,False,338.00060750854755
2146,True,852.853720002895
2147,False,64.97145930360873
2147,True,1159.1851047822274
2148,False,231.39304910851877
2148,True,1399.592311726883
2149,False,276.9195674227376
2149,True,996.2135888286866
2150,False,264.2097513526096
2150,True,1057.538782271331
2151,False,234.73497914856125
2151,True,1231.5500169759616
2152,False,317.35540431254776
2152,True,1001.349709891656
