,,pr
2115,False,74.32063674423262
2115,True,367.1638146130135
2116,False,65.51487627839379
2116,True,293.7346399674425
2117,False,67.62882133134553
2117,True,385.8082462276798
2118,False,75.69057444361533
2118,True,397.1259238984203
2119,False,94.46776188486297
2119,True,346.744502029469
2120,False,35.33737670331902
2120,True,255.13537297447328
2121,False,118.00646679603233
2121,True,276.96762710111216
2122,False,88.5313411916286
2122,True,437.89559870492667
2123,False,65.09929072090017
2123,True,337.2703409346286
2124,False,71.48303157300688
2124,True,308.6455142314662
2125,False,73.87762421683419
2125,True,489.6248266469115
2126,False,103.33913462709461
2126,True,201.767458600807
2127,False,179.95300246984698
2127,True,302.94046811177395
2128,False,115.0046175265743
2128,True,221.13210262614302
2129,False,232.86107629101025
2129,True,500.5700743262423
2130,False,85.20933960207913
2130,True,294.92979707429186
2131,False,112.1454092048225
2131,True,314.4055614829995
2132,False,126.8210584497865
2132,True,329.86600752628874
2133,False,26.764289326774815
2133,True,492.4799064247054
2134,False,87.71904885652475
2134,True,624.5331406127661
2135,False,22.90441224040478
2135,True,310.081954675843
2136,False,123.97703213991917
2136,True,290.68055371317314
2137,False,125.88554805188323
2137,True,497.66997949336655
2138,False,68.00117958227929
2138,True,323.0573113440187
2139,False,38.72920811604672
2139,True,411.5643781347899
2140,False,117.89446208667869
2140,True,298.32297003886197
2141,False,84.18377436146329
2141,True,346.1608078563586
2142,False,75.53030505788456
2142,True,557.8501166368369
2143,False,38.76565855935041
2143,True,597.457976093574
2144,False,86.77350881397388
2144,True,568.0972708491026
2145,False,80.77091942154766
2145,True,353.4415253496263
2146,False,87.60388357950433
2146,True,471.628910000436
2147,False,131.598026306483
2147,True,378.86876929260325
2148,False,45.29593813813335
2148,True,373.3777568319056
2149,False,111.20388169401849
2149,True,347.80282186256954
2150,False,80.79353295688634
2150,True,377.49801172030857
2151,False,66.30516687400814
2151,True,516.0776144330157
2152,False,65.62313865542819
2152,True,313.5897417058004
2153,False,77.54161182128883
2153,True,539.0753731582663
2154,False,99.51313660931191
2154,True,426.7546466719068
2155,False,160.92341426319763
2155,True,404.7436543274671
2156,False,117.3207289535867
2156,True,324.93467355379835
2157,False,72.53987077565398
2157,True,328.46102966868784
2158,False,158.99376763554756
2158,True,327.7063710935181
2159,False,98.93408653933875
2159,True,456.387621815702
2160,False,89.62661232562823
2160,True,336.5492813198216
2161,False,60.076298053900246
2161,True,310.31214512113365
2162,False,155.95988984860014
2162,True,461.38626005267724
2163,False,152.9073758298182
2163,True,595.6737722153775
2164,False,43.984511158987516
2164,True,403.65792930533644
2165,False,67.96646758293718
2165,True,285.9745925234165
2166,False,83.2590517283279
2166,True,310.3436562116258
2167,False,42.82178156499867
2167,True,341.65383767103776
2168,False,106.98362381067454
2168,True,287.30191390786786
2169,False,91.82428122658166
2169,True,298.98631494615984
2170,False,141.2711350723839
2170,True,323.34460205747746
2171,False,57.4678936478449
2171,True,296.783803526705
2172,False,92.67461659401306
2172,True,392.1845616598148
2173,False,124.09125175163354
2173,True,293.49031313468004
2174,False,107.18964554689592
2174,True,369.54663564101793
2175,False,98.57437051978195
2175,True,644.5705709047616
2176,False,66.29346666377387
2176,True,295.9700477309525
2177,False,76.65744591599832
2177,True,392.6710938918404
2178,False,82.6877186580532
2178,True,389.0221600064251
2179,False,29.466216469700157
2179,True,247.6914610248059
2180,False,69.75721370927204
2180,True,374.61060097266454
2181,False,95.74541900874465
2181,True,530.0829761778004
2182,False,81.44213978212065
2182,True,613.1026352435583
2183,False,83.9611933123706
2183,True,549.0213753597345
2184,False,88.8691940530407
2184,True,376.0759656623122
2185,False,153.662182691005
2185,True,574.3216596369166
2186,False,88.04082588412712
2186,True,335.7966547438991
2187,False,98.32840061135357
2187,True,359.3995433184318
2188,False,52.83673350822937
2188,True,456.25435014953837
2189,False,70.35110459528369
2189,True,248.74898808047874
2190,False,45.97810299565026
2190,True,384.1806026408449
2191,False,115.9609451340657
2191,True,450.76720955839846
2192,False,96.41754190997744
2192,True,604.794102589949
2193,False,90.07386292723822
2193,True,401.1469954843051
2194,False,124.45738231767791
2194,True,495.3694808820728
2195,False,49.159195238826214
2195,True,391.4316776645137
2196,False,30.026119628928427
2196,True,254.51172820175998
2197,False,76.78829562428291
2197,True,343.6747620602546
2198,False,105.61658318802074
2198,True,407.91691894701216
2199,False,35.477527724833635
2199,True,310.88232485053595
2300,False,129.8576035973383
2300,True,411.87379569746554
2301,False,62.48709488208988
2301,True,296.2574779638089
2302,False,75.27837774687214
2302,True,347.9743230273016
2303,False,102.4236258583187
2303,True,392.0785169379087
2304,False,88.10984828323853
2304,True,435.2509170945268
2305,False,45.082222088603885
2305,True,485.55022056098096
2306,False,87.43034437097776
2306,True,439.215508941561
2307,False,133.61109071538522
2307,True,508.137137722224
2308,False,77.80610842055466
2308,True,271.94946805830114
2309,False,83.42270703878967
2309,True,403.65607697021915
2310,False,137.71342413383536
2310,True,355.452457285719
2311,False,67.94946735699341
2311,True,477.59893748152535
2312,False,128.17761566038826
2312,True,332.1268859290285
2313,False,38.26402722261264
2313,True,345.54725763227907
2314,False,62.64787662730669
2314,True,523.9900880173082
2315,False,112.56402708809219
2315,True,329.5184203874669
2316,False,120.31353373001821
2316,True,410.3289324542857
2317,False,67.70767506932316
2317,True,451.3678590708878
2318,False,127.77409913733209
2318,True,392.5910578291223
2319,False,82.24840504917665
2319,True,472.50818835454993
2320,False,119.52423252660083
2320,True,280.25089869915973
2321,False,73.57412042838405
2321,True,550.1670999306953
2322,False,105.2653405800811
2322,True,375.26486362785363
2323,False,71.46892078308156
2323,True,517.7444798653596
2324,False,58.73037068490703
2324,True,414.33057662216015
2325,False,94.82427294024092
2325,True,518.1093333842
2326,False,77.8568655017807
2326,True,358.88161900584237
2327,False,21.17072470518906
2327,True,183.19920858484693
2328,False,106.83784363354789
2328,True,315.0511661020573
2329,False,60.46449365221633
2329,True,419.41409659339115
2330,False,45.51226275175395
2330,True,325.90288902138127
2331,False,54.000833797545056
2331,True,286.00161213835236
2332,False,214.66332240270276
2332,True,448.35023853520397
2333,False,57.65279232873581
2333,True,499.23797871451825
2334,False,156.376946405544
2334,True,437.30303455959074
2335,False,83.93977141968207
2335,True,349.73368864157237
2336,False,24.478536192691536
2336,True,435.505876672687
2337,False,132.96126675923006
2337,True,479.47941284801345
2338,False,74.93327989859685
2338,True,410.31599164707586
2339,False,98.23943815081293
2339,True,316.58508982218336
2340,False,200.06219407878234
2340,True,295.95848239405314
2341,False,114.2913287414558
2341,True,175.60280079414952
2342,False,101.08417660485429
2342,True,407.332417066209
2343,False,73.10333852092299
2343,True,345.6214676698437
2344,False,52.18402622444955
2344,True,339.05380957585294
2345,False,133.25211742740066
2345,True,510.9037819565856
2346,False,67.28728101861634
2346,True,504.3527317000553
2347,False,145.5914301282064
2347,True,458.586036041379
2348,False,58.573609489394585
2348,True,402.83441706269514
2349,False,120.50363877788186
2349,True,351.24616332686855
2350,False,100.49338667595293
2350,True,410.5794038376189
2351,False,81.95857589598745
2351,True,330.73369174380787
2352,False,42.03902274293796
2352,True,387.8440565429628
2353,False,37.63429005211947
2353,True,624.6223019159515
2354,False,56.57646366337303
2354,True,316.35350243450375
2355,False,30.754797345699103
2355,True,402.786819456378
2356,False,35.33543279539799
2356,True,317.96344686008524
2357,False,156.55965778787504
2357,True,329.5991439692443
2358,False,113.9312207877083
2358,True,280.08925257017836
2359,False,39.23656995248166
2359,True,514.6011316071963
2360,False,124.26318243406058
2360,True,435.62211978714913
2361,False,35.58947871777036
2361,True,583.5288447851781
2362,False,57.35809035357988
2362,True,359.7275669773808
2363,False,61.60391168045862
2363,True,474.075384248863
2364,False,49.3483007269333
2364,True,369.318763964111
2365,False,69.58673070512305
2365,True,269.80886519886553
2366,False,71.02084747475601
2366,True,209.75027345702983
2367,False,106.17528492625752
2367,True,412.41326656308956
2368,False,71.22276858299301
2368,True,371.728790999623
2369,False,118.87410794661264
2369,True,302.98861411065445
2370,False,188.62738463831192
2370,True,294.6861329881358
2371,False,101.7891106346724
2371,True,312.2898252157029
2372,False,74.41372468256304
2372,True,491.9330470816931
2373,False,45.18598803706482
2373,True,359.67190899245907
2374,False,89.60575301171048
